datetime,controlled_load,service_point_id,suffix,interval_read
2023-09-11 13:45,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 13:45,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.07
2023-09-11 13:50,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.069
2023-09-11 13:50,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 13:55,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.088
2023-09-11 13:55,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 14:00,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 14:00,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.069
2023-09-11 14:05,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.062
2023-09-11 14:05,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 14:10,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 14:10,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.052
2023-09-11 14:15,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.049
2023-09-11 14:15,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 14:20,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 14:20,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.033
2023-09-11 14:25,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 14:25,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.018
2023-09-11 14:30,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 14:30,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.01
2023-09-11 14:35,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 14:35,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.003
2023-09-11 14:40,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.002
2023-09-11 14:40,False,_T05uGG-XCqBJCn9lCdxug==,B1,-0.001
2023-09-11 14:45,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.0
2023-09-11 14:45,False,_T05uGG-XCqBJCn9lCdxug==,B1,-0.002
2023-09-11 14:50,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.0
2023-09-11 14:50,False,_T05uGG-XCqBJCn9lCdxug==,B1,-0.012
2023-09-11 14:55,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.0
2023-09-11 14:55,False,_T05uGG-XCqBJCn9lCdxug==,B1,-0.02
2023-09-11 15:00,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.0
2023-09-11 15:00,False,_T05uGG-XCqBJCn9lCdxug==,B1,-0.121
2023-09-11 15:05,False,_T05uGG-XCqBJCn9lCdxug==,B1,-0.172
2023-09-11 15:05,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.0
2023-09-11 15:10,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.0
2023-09-11 15:10,False,_T05uGG-XCqBJCn9lCdxug==,B1,-0.152
2023-09-11 15:15,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.0
2023-09-11 15:15,False,_T05uGG-XCqBJCn9lCdxug==,B1,-0.135
2023-09-11 15:20,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.0
2023-09-11 15:20,False,_T05uGG-XCqBJCn9lCdxug==,B1,-0.139
2023-09-11 15:25,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.0
2023-09-11 15:25,False,_T05uGG-XCqBJCn9lCdxug==,B1,-0.143
2023-09-11 15:30,False,_T05uGG-XCqBJCn9lCdxug==,B1,-0.153
2023-09-11 15:30,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.0
2023-09-11 15:35,False,_T05uGG-XCqBJCn9lCdxug==,B1,-0.154
2023-09-11 15:35,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.0
2023-09-11 15:40,False,_T05uGG-XCqBJCn9lCdxug==,B1,-0.233
2023-09-11 15:40,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.0
2023-09-11 15:45,False,_T05uGG-XCqBJCn9lCdxug==,B1,-0.3
2023-09-11 15:45,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.0
2023-09-11 15:50,False,_T05uGG-XCqBJCn9lCdxug==,B1,-0.314
2023-09-11 15:50,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.0
2023-09-11 15:55,False,_T05uGG-XCqBJCn9lCdxug==,B1,-0.221
2023-09-11 15:55,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.0
2023-09-11 16:00,False,_T05uGG-XCqBJCn9lCdxug==,B1,-0.259
2023-09-11 16:00,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.0
2023-09-11 16:05,False,_T05uGG-XCqBJCn9lCdxug==,B1,-0.215
2023-09-11 16:05,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.0
2023-09-11 16:10,False,_T05uGG-XCqBJCn9lCdxug==,B1,-0.271
2023-09-11 16:10,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.0
2023-09-11 16:15,False,_T05uGG-XCqBJCn9lCdxug==,B1,-0.209
2023-09-11 16:15,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.0
2023-09-11 16:20,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.0
2023-09-11 16:20,False,_T05uGG-XCqBJCn9lCdxug==,B1,-0.139
2023-09-11 16:25,False,_T05uGG-XCqBJCn9lCdxug==,B1,-0.112
2023-09-11 16:25,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.0
2023-09-11 16:30,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.0
2023-09-11 16:30,False,_T05uGG-XCqBJCn9lCdxug==,B1,-0.092
2023-09-11 16:35,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.001
2023-09-11 16:35,False,_T05uGG-XCqBJCn9lCdxug==,B1,-0.062
2023-09-11 16:40,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.0
2023-09-11 16:40,False,_T05uGG-XCqBJCn9lCdxug==,B1,-0.061
2023-09-11 16:45,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.0
2023-09-11 16:45,False,_T05uGG-XCqBJCn9lCdxug==,B1,-0.043
2023-09-11 16:50,False,_T05uGG-XCqBJCn9lCdxug==,B1,-0.025
2023-09-11 16:50,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.0
2023-09-11 16:55,False,_T05uGG-XCqBJCn9lCdxug==,B1,-0.005
2023-09-11 16:55,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.042
2023-09-11 17:00,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.03
2023-09-11 17:00,False,_T05uGG-XCqBJCn9lCdxug==,B1,-0.001
2023-09-11 17:05,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.016
2023-09-11 17:05,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 17:10,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.014
2023-09-11 17:10,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 17:15,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.059
2023-09-11 17:15,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 17:20,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.034
2023-09-11 17:20,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 17:25,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 17:25,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.03
2023-09-11 17:30,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 17:30,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.033
2023-09-11 17:35,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.041
2023-09-11 17:35,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 17:40,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 17:40,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.102
2023-09-11 17:45,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.063
2023-09-11 17:45,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 17:50,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 17:50,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.04
2023-09-11 17:55,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 17:55,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.036
2023-09-11 18:00,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.037
2023-09-11 18:00,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 18:05,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 18:05,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.042
2023-09-11 18:10,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.039
2023-09-11 18:10,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 18:15,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 18:15,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.037
2023-09-11 18:20,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 18:20,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.044
2023-09-11 18:25,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.048
2023-09-11 18:25,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 18:30,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 18:30,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.073
2023-09-11 18:35,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 18:35,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.04
2023-09-11 18:40,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 18:40,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.03
2023-09-11 18:45,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 18:45,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.027
2023-09-11 18:50,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 18:50,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.027
2023-09-11 18:55,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 18:55,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.029
2023-09-11 19:00,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.028
2023-09-11 19:00,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 19:05,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.031
2023-09-11 19:05,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 19:10,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 19:10,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.032
2023-09-11 19:15,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 19:15,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.027
2023-09-11 19:20,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 19:20,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.028
2023-09-11 19:25,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 19:25,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.028
2023-09-11 19:30,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 19:30,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.029
2023-09-11 19:35,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.028
2023-09-11 19:35,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 19:40,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.029
2023-09-11 19:40,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 19:45,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.024
2023-09-11 19:45,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 19:50,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.021
2023-09-11 19:50,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 19:55,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 19:55,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.022
2023-09-11 20:00,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 20:00,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.023
2023-09-11 20:05,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 20:05,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.028
2023-09-11 20:10,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.04
2023-09-11 20:10,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 20:15,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 20:15,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.049
2023-09-11 20:20,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.042
2023-09-11 20:20,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 20:25,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.049
2023-09-11 20:25,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 20:30,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.042
2023-09-11 20:30,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 20:35,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 20:35,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.041
2023-09-11 20:40,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 20:40,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.039
2023-09-11 20:45,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.039
2023-09-11 20:45,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 20:50,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 20:50,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.039
2023-09-11 20:55,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 20:55,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.04
2023-09-11 21:00,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.039
2023-09-11 21:00,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 21:05,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 21:05,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.039
2023-09-11 21:10,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.038
2023-09-11 21:10,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 21:15,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 21:15,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.039
2023-09-11 21:20,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.039
2023-09-11 21:20,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 21:25,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.038
2023-09-11 21:25,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 21:30,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 21:30,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.027
2023-09-11 21:35,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.026
2023-09-11 21:35,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 21:40,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.025
2023-09-11 21:40,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 21:45,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.025
2023-09-11 21:45,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 21:50,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.026
2023-09-11 21:50,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 21:55,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.032
2023-09-11 21:55,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 22:00,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.032
2023-09-11 22:00,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 22:05,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 22:05,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.03
2023-09-11 22:10,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.031
2023-09-11 22:10,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 22:15,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 22:15,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.062
2023-09-11 22:20,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 22:20,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.038
2023-09-11 22:25,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 22:25,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.04
2023-09-11 22:30,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.039
2023-09-11 22:30,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 22:35,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 22:35,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.03
2023-09-11 22:40,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.018
2023-09-11 22:40,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 22:45,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.014
2023-09-11 22:45,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 22:50,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.015
2023-09-11 22:50,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 22:55,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.017
2023-09-11 22:55,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 23:00,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.019
2023-09-11 23:00,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 23:05,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 23:05,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.019
2023-09-11 23:10,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.02
2023-09-11 23:10,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 23:15,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 23:15,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.019
2023-09-11 23:20,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.019
2023-09-11 23:20,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 23:25,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 23:25,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.013
2023-09-11 23:30,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.013
2023-09-11 23:30,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 23:35,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.018
2023-09-11 23:35,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 23:40,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.025
2023-09-11 23:40,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 23:45,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 23:45,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.018
2023-09-11 23:50,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.02
2023-09-11 23:50,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-11 23:55,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.021
2023-09-11 23:55,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-12 00:00,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-12 00:00,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.016
2023-09-12 00:05,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.019
2023-09-12 00:05,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-12 00:10,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.019
2023-09-12 00:10,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-12 00:15,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.019
2023-09-12 00:15,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-12 00:20,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.02
2023-09-12 00:20,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-12 00:25,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-12 00:25,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.019
2023-09-12 00:30,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.013
2023-09-12 00:30,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-12 00:35,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.012
2023-09-12 00:35,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-12 00:40,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-12 00:40,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.012
2023-09-12 00:45,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.011
2023-09-12 00:45,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-12 00:50,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-12 00:50,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.016
2023-09-12 00:55,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.019
2023-09-12 00:55,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-12 01:00,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.024
2023-09-12 01:00,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-12 01:05,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.025
2023-09-12 01:05,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-12 01:10,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.022
2023-09-12 01:10,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-12 01:15,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.019
2023-09-12 01:15,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-12 01:20,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-12 01:20,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.019
2023-09-12 01:25,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-12 01:25,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.012
2023-09-12 01:30,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-12 01:30,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.012
2023-09-12 01:35,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-12 01:35,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.011
2023-09-12 01:40,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-12 01:40,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.012
2023-09-12 01:45,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.012
2023-09-12 01:45,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-12 01:50,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.016
2023-09-12 01:50,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-12 01:55,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.018
2023-09-12 01:55,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-12 02:00,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.02
2023-09-12 02:00,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-12 02:05,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.019
2023-09-12 02:05,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-12 02:10,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.021
2023-09-12 02:10,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-12 02:15,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.017
2023-09-12 02:15,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-12 02:20,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.017
2023-09-12 02:20,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-12 02:25,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-12 02:25,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.018
2023-09-12 02:30,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-12 02:30,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.013
2023-09-12 02:35,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.012
2023-09-12 02:35,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-12 02:40,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-12 02:40,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.016
2023-09-12 02:45,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-12 02:45,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.021
2023-09-12 02:50,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.019
2023-09-12 02:50,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-12 02:55,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.019
2023-09-12 02:55,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-12 03:00,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-12 03:00,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.019
2023-09-12 03:05,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-12 03:05,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.012
2023-09-12 03:10,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-12 03:10,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.011
2023-09-12 03:15,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-12 03:15,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.012
2023-09-12 03:20,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-12 03:20,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.012
2023-09-12 03:25,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-12 03:25,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.012
2023-09-12 03:30,False,_T05uGG-XCqBJCn9lCdxug==,B1,0.0
2023-09-12 03:30,False,_T05uGG-XCqBJCn9lCdxug==,E1,0.015
