datetime,controlled_load,service_point_id,suffix,interval_read
2023-10-04 02:45,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.427
2023-10-04 02:50,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.21
2023-10-04 02:55,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.191
2023-10-04 03:00,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.105
2023-10-04 03:05,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.506
2023-10-04 03:10,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.813
2023-10-04 03:15,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.585
2023-10-04 03:20,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.419
2023-10-04 03:25,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.255
2023-10-04 03:30,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.3
2023-10-04 03:35,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.265
2023-10-04 03:40,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.218
2023-10-04 03:45,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.195
2023-10-04 03:50,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.21
2023-10-04 03:55,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.232
2023-10-05 00:00,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.191
2023-10-05 00:05,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.242
2023-10-05 00:10,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.241
2023-10-05 00:15,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.216
2023-10-05 00:20,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.24
2023-10-05 00:25,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.266
2023-10-05 00:30,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.227
2023-10-05 00:35,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.23
2023-10-05 00:40,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.264
2023-10-05 00:45,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.266
2023-10-05 00:50,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.268
2023-10-05 00:55,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.248
2023-10-05 01:00,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.262
2023-10-05 01:05,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.29
2023-10-05 01:10,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.242
2023-10-05 01:15,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.183
2023-10-05 01:20,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.179
2023-10-05 01:25,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.211
2023-10-05 01:30,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.24
2023-10-05 01:35,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.195
2023-10-05 01:40,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.184
2023-10-05 01:45,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.177
2023-10-05 01:50,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.157
2023-10-05 01:55,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.179
2023-10-05 02:00,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.481
2023-10-05 02:05,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.144
2023-10-05 02:10,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.148
2023-10-05 02:15,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.144
2023-10-05 02:20,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.142
2023-10-05 02:25,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.177
2023-10-05 02:30,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.164
2023-10-05 02:35,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.421
2023-10-05 02:40,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.169
2023-10-05 02:45,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.317
