datetime,controlled_load,service_point_id,suffix,interval_read
2023-10-02 00:45,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 00:45,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 00:45,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.027
2023-10-02 00:50,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 00:50,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 00:50,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.027
2023-10-02 00:55,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 00:55,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 00:55,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.027
2023-10-02 01:00,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 01:00,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.015
2023-10-02 01:00,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 01:05,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.015
2023-10-02 01:05,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 01:05,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 01:10,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.015
2023-10-02 01:10,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 01:10,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 01:15,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.015
2023-10-02 01:15,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 01:15,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 01:20,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 01:20,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 01:20,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.017
2023-10-02 01:25,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 01:25,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.028
2023-10-02 01:25,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 01:30,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 01:30,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.027
2023-10-02 01:30,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 01:35,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 01:35,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.026
2023-10-02 01:35,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 01:40,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.027
2023-10-02 01:40,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 01:40,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 01:45,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.257
2023-10-02 01:45,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 01:45,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.016
2023-10-02 01:50,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.298
2023-10-02 01:50,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 01:50,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.015
2023-10-02 01:55,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.209
2023-10-02 01:55,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 01:55,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.015
2023-10-02 02:00,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 02:00,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.015
2023-10-02 02:00,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 02:05,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.015
2023-10-02 02:05,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 02:05,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 02:10,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.026
2023-10-02 02:10,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 02:10,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 02:15,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.028
2023-10-02 02:15,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 02:15,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 02:20,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 02:20,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 02:20,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.026
2023-10-02 02:25,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 02:25,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.027
2023-10-02 02:25,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 02:30,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 02:30,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.018
2023-10-02 02:30,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 02:35,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 02:35,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.015
2023-10-02 02:35,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 02:40,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 02:40,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 02:40,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.015
2023-10-02 02:45,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 02:45,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 02:45,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.014
2023-10-02 02:50,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 02:50,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 02:50,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.015
2023-10-02 02:55,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 02:55,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 02:55,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.024
2023-10-02 03:00,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 03:00,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.027
2023-10-02 03:00,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 03:05,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.027
2023-10-02 03:05,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 03:05,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 03:10,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.026
2023-10-02 03:10,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 03:10,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 03:15,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.02
2023-10-02 03:15,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 03:15,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 03:20,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.015
2023-10-02 03:20,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 03:20,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 03:25,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 03:25,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.015
2023-10-02 03:25,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 03:30,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 03:30,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.015
2023-10-02 03:30,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 03:35,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 03:35,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.015
2023-10-02 03:35,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 03:40,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.023
2023-10-02 03:40,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 03:40,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 03:45,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 03:45,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 03:45,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.027
2023-10-02 03:50,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 03:50,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 03:50,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.027
2023-10-02 03:55,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 03:55,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 03:55,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.026
2023-10-02 04:00,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 04:00,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.021
2023-10-02 04:00,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 04:05,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.015
2023-10-02 04:05,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 04:05,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 04:10,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.015
2023-10-02 04:10,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 04:10,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 04:15,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.015
2023-10-02 04:15,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 04:15,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 04:20,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 04:20,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 04:20,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.016
2023-10-02 04:25,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 04:25,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.021
2023-10-02 04:25,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 04:30,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 04:30,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.026
2023-10-02 04:30,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 04:35,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 04:35,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.026
2023-10-02 04:35,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 04:40,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 04:40,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 04:40,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.027
2023-10-02 04:45,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 04:45,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 04:45,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.022
2023-10-02 04:50,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 04:50,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 04:50,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.015
2023-10-02 04:55,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 04:55,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 04:55,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.014
2023-10-02 05:00,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 05:00,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.013
2023-10-02 05:00,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 05:05,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.014
2023-10-02 05:05,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 05:05,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 05:10,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.017
2023-10-02 05:10,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 05:10,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 05:15,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 05:15,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 05:15,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.029
2023-10-02 05:20,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 05:20,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.029
2023-10-02 05:20,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 05:25,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 05:25,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.122
2023-10-02 05:25,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 05:30,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 05:30,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.024
2023-10-02 05:30,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 05:35,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 05:35,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.013
2023-10-02 05:35,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 05:40,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 05:40,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 05:40,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.013
2023-10-02 05:45,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 05:45,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.011
2023-10-02 05:45,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 05:50,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 05:50,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.01
2023-10-02 05:50,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 05:55,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 05:55,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.004
2023-10-02 05:55,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,-0.001
2023-10-02 06:00,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.002
2023-10-02 06:00,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 06:00,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,-0.002
2023-10-02 06:05,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 06:05,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.0
2023-10-02 06:05,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,-0.012
2023-10-02 06:10,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,-0.023
2023-10-02 06:10,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 06:10,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.0
2023-10-02 06:15,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,-0.033
2023-10-02 06:15,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 06:15,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.0
2023-10-02 06:20,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,-0.043
2023-10-02 06:20,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.0
2023-10-02 06:20,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 06:25,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.0
2023-10-02 06:25,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 06:25,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,-0.049
2023-10-02 06:30,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 06:30,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,-0.06
2023-10-02 06:30,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.0
2023-10-02 06:35,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.0
2023-10-02 06:35,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,-0.065
2023-10-02 06:35,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 06:40,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 06:40,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.02
2023-10-02 06:40,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,-0.056
2023-10-02 06:45,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,-0.047
2023-10-02 06:45,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.024
2023-10-02 06:45,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 06:50,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.012
2023-10-02 06:50,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,-0.068
2023-10-02 06:50,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 06:55,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.126
2023-10-02 06:55,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,-0.005
2023-10-02 06:55,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 07:00,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 07:00,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.117
2023-10-02 07:00,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 07:05,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.115
2023-10-02 07:05,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,0.0
2023-10-02 07:05,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 07:10,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 07:10,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.055
2023-10-02 07:10,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,-0.015
2023-10-02 07:15,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 07:15,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.0
2023-10-02 07:15,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,-0.058
2023-10-02 07:20,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 07:20,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.0
2023-10-02 07:20,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,-0.089
2023-10-02 07:25,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.008
2023-10-02 07:25,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 07:25,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,-0.075
2023-10-02 07:30,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,-0.009
2023-10-02 07:30,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.078
2023-10-02 07:30,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 07:35,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.09
2023-10-02 07:35,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,-0.014
2023-10-02 07:35,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 07:40,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.068
2023-10-02 07:40,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,-0.021
2023-10-02 07:40,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 07:45,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 07:45,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.0
2023-10-02 07:45,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,-0.067
2023-10-02 07:50,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 07:50,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.0
2023-10-02 07:50,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,-0.098
2023-10-02 07:55,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.0
2023-10-02 07:55,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,-0.074
2023-10-02 07:55,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 08:00,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.0
2023-10-02 08:00,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,-0.108
2023-10-02 08:00,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 08:05,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.0
2023-10-02 08:05,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,-0.109
2023-10-02 08:05,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 08:10,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 08:10,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.0
2023-10-02 08:10,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,-0.087
2023-10-02 08:15,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.006
2023-10-02 08:15,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,-0.069
2023-10-02 08:15,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 08:20,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.001
2023-10-02 08:20,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,-0.063
2023-10-02 08:20,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 08:25,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,-0.072
2023-10-02 08:25,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.0
2023-10-02 08:25,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 08:30,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.0
2023-10-02 08:30,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 08:30,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,-0.137
2023-10-02 08:35,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 08:35,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,-0.09
2023-10-02 08:35,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.048
2023-10-02 08:40,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 08:40,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.0
2023-10-02 08:40,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,-0.133
2023-10-02 08:45,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,-0.137
2023-10-02 08:45,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 08:45,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.0
2023-10-02 08:50,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 08:50,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.003
2023-10-02 08:50,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,-0.111
2023-10-02 08:55,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.001
2023-10-02 08:55,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,-0.107
2023-10-02 08:55,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 09:00,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,-0.123
2023-10-02 09:00,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 09:00,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.0
2023-10-02 09:05,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 09:05,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,-0.125
2023-10-02 09:05,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.0
2023-10-02 09:10,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.0
2023-10-02 09:10,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 09:10,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,-0.09
2023-10-02 09:15,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 09:15,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,-0.114
2023-10-02 09:15,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.0
2023-10-02 09:20,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.0
2023-10-02 09:20,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 09:20,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,-0.118
2023-10-02 09:25,False,pfvim1oRCoHUvaMUq5VzAQ==,E1,0.0
2023-10-02 09:25,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,-0.146
2023-10-02 09:25,True,pfvim1oRCoHUvaMUq5VzAQ==,E2,0.0
2023-10-02 09:30,False,pfvim1oRCoHUvaMUq5VzAQ==,B1,-0.143
